,loss,accuracy,val_loss,val_accuracy
96,0.41744863986968994,0.7980295419692993,0.904300332069397,0.6521739363670349
97,0.43677055835723877,0.7783251404762268,0.7184482216835022,0.695652186870575
98,0.435336172580719,0.7832512259483337,0.8358718752861023,0.6739130616188049
99,0.41954904794692993,0.7783251404762268,0.7977889776229858,0.5869565010070801
100,0.47084707021713257,0.756157636642456,1.0424020290374756,0.6086956262588501
101,0.46330004930496216,0.7931034564971924,0.7102804780006409,0.6521739363670349
102,0.42726951837539673,0.7832512259483337,0.7167677879333496,0.6304348111152649
103,0.4028243124485016,0.8004925847053528,0.7344356179237366,0.6739130616188049
104,0.4085623323917389,0.7955664992332458,0.81096351146698,0.6739130616188049
105,0.4129805266857147,0.7931034564971924,0.8046455383300781,0.695652186870575
106,0.41088396310806274,0.7980295419692993,0.7970213890075684,0.6521739363670349
107,0.4229360520839691,0.7906404137611389,0.7761082649230957,0.6521739363670349
108,0.41879794001579285,0.7807881832122803,0.8243542313575745,0.695652186870575
109,0.41861310601234436,0.7660098671913147,0.7236766815185547,0.6521739363670349
110,0.42751461267471313,0.7783251404762268,0.8684713840484619,0.6521739363670349
111,0.43111589550971985,0.7955664992332458,0.74452805519104,0.695652186870575
112,0.40804633498191833,0.7906404137611389,0.8378863334655762,0.6521739363670349
113,0.3982585370540619,0.7955664992332458,0.807925283908844,0.717391312122345
114,0.4068734347820282,0.7881773114204407,1.017409086227417,0.717391312122345
115,0.41503462195396423,0.7881773114204407,0.7478209733963013,0.695652186870575
116,0.41928544640541077,0.802955687046051,0.7299540042877197,0.695652186870575
117,0.39728620648384094,0.7931034564971924,0.8237749934196472,0.6739130616188049
118,0.38889753818511963,0.802955687046051,0.7763969302177429,0.717391312122345
119,0.4218493700027466,0.8103448152542114,0.8186963796615601,0.695652186870575
120,0.3961653411388397,0.8004925847053528,0.7679682970046997,0.695652186870575
121,0.3961905539035797,0.7980295419692993,0.7490615248680115,0.6521739363670349
122,0.41460826992988586,0.7955664992332458,0.7978704571723938,0.695652186870575
123,0.42171698808670044,0.7857142686843872,0.9745028018951416,0.6739130616188049
124,0.43184879422187805,0.7906404137611389,0.7204958200454712,0.6739130616188049
125,0.40664705634117126,0.802955687046051,0.8462892770767212,0.695652186870575
126,0.39050668478012085,0.7980295419692993,0.7724781036376953,0.717391312122345
127,0.4197615683078766,0.8054187297821045,0.8497157096862793,0.6521739363670349
128,0.39281871914863586,0.807881772518158,0.8325530290603638,0.6739130616188049
129,0.3975871503353119,0.7955664992332458,0.7799811363220215,0.6304348111152649
130,0.38371962308883667,0.7955664992332458,0.8208305239677429,0.6739130616188049
131,0.3886758089065552,0.807881772518158,0.8321790099143982,0.6739130616188049
132,0.380839079618454,0.807881772518158,0.8680568933486938,0.695652186870575
133,0.45006757974624634,0.7832512259483337,0.7046155333518982,0.6739130616188049
134,0.3912051320075989,0.7906404137611389,0.7584089040756226,0.6739130616188049
135,0.4328429400920868,0.7906404137611389,0.8104279637336731,0.717391312122345
136,0.3962602913379669,0.8054187297821045,0.8172418475151062,0.6739130616188049
137,0.3827686905860901,0.807881772518158,0.9305680990219116,0.6304348111152649
138,0.46298927068710327,0.7487684488296509,0.7775304913520813,0.695652186870575
139,0.38021767139434814,0.8177340030670166,0.8510144352912903,0.6521739363670349
140,0.40327781438827515,0.7906404137611389,0.8194412589073181,0.6739130616188049
141,0.41028302907943726,0.7931034564971924,0.8034037947654724,0.6521739363670349
142,0.37980884313583374,0.8128078579902649,0.819122314453125,0.695652186870575
143,0.3894627094268799,0.802955687046051,0.7229220271110535,0.6521739363670349
144,0.432963490486145,0.7783251404762268,0.7458729147911072,0.6739130616188049
145,0.39889270067214966,0.7980295419692993,0.8336428999900818,0.6739130616188049
146,0.3820574879646301,0.8004925847053528,0.7721356153488159,0.717391312122345
147,0.4192560017108917,0.7955664992332458,0.8703528046607971,0.6521739363670349
148,0.39948025345802307,0.8103448152542114,0.8215681910514832,0.695652186870575
149,0.410570353269577,0.7832512259483337,0.8674903512001038,0.6304348111152649
150,0.38576552271842957,0.8054187297821045,0.7511181831359863,0.695652186870575
151,0.3862379789352417,0.8054187297821045,0.799170196056366,0.6521739363670349
152,0.374379426240921,0.8226600885391235,0.8299111127853394,0.695652186870575
153,0.39155909419059753,0.8128078579902649,0.9037547707557678,0.6304348111152649
154,0.41740739345550537,0.7881773114204407,0.7269476056098938,0.6521739363670349
155,0.3880123794078827,0.8201970458030701,0.8545296788215637,0.6739130616188049
156,0.3867994546890259,0.8103448152542114,0.8548952341079712,0.717391312122345
157,0.38015928864479065,0.8177340030670166,0.8675580024719238,0.717391312122345
158,0.3706836402416229,0.8201970458030701,0.8220797181129456,0.6521739363670349
159,0.3937426507472992,0.8054187297821045,0.7788130044937134,0.6521739363670349
160,0.3890838921070099,0.8128078579902649,0.7963426113128662,0.6739130616188049
161,0.38539770245552063,0.8201970458030701,0.7315555214881897,0.717391312122345
162,0.40543004870414734,0.8103448152542114,0.7836344242095947,0.6521739363670349
163,0.3638703525066376,0.8177340030670166,0.7229857444763184,0.717391312122345
164,0.37416279315948486,0.8054187297821045,0.790645956993103,0.6521739363670349
165,0.37640947103500366,0.8177340030670166,0.8297581672668457,0.6739130616188049
166,0.4022579491138458,0.7955664992332458,0.7644494771957397,0.6521739363670349
167,0.3633604645729065,0.8275862336158752,0.8490589261054993,0.695652186870575
168,0.3660629093647003,0.8054187297821045,0.86528080701828,0.695652186870575
169,0.36988601088523865,0.8128078579902649,0.8194707036018372,0.6739130616188049
170,0.37367647886276245,0.8177340030670166,0.753232479095459,0.695652186870575
171,0.3611225485801697,0.8226600885391235,0.8175070285797119,0.717391312122345
172,0.3515208959579468,0.8128078579902649,0.8057518005371094,0.695652186870575
173,0.3643242120742798,0.8201970458030701,0.8230752348899841,0.6739130616188049
174,0.3497439920902252,0.825123131275177,0.7867509722709656,0.6521739363670349
175,0.3785148859024048,0.8128078579902649,1.035915493965149,0.6521739363670349
176,0.3487459421157837,0.8349753618240356,0.8530057668685913,0.717391312122345
177,0.3691266179084778,0.825123131275177,0.845333993434906,0.695652186870575
178,0.3547799587249756,0.8177340030670166,0.9125429391860962,0.6739130616188049
179,0.3542374074459076,0.8374384045600891,0.9150506854057312,0.6521739363670349
180,0.4194335639476776,0.7980295419692993,0.8056617975234985,0.6739130616188049
181,0.3574828803539276,0.8226600885391235,0.9121409058570862,0.6521739363670349
182,0.37176942825317383,0.8325123190879822,0.8093157410621643,0.6304348111152649
183,0.38038942217826843,0.8004925847053528,0.8680553436279297,0.6521739363670349
184,0.395706444978714,0.8103448152542114,0.8176508545875549,0.6304348111152649
185,0.3759971857070923,0.8054187297821045,0.8286115527153015,0.6304348111152649
186,0.39462587237358093,0.8004925847053528,0.8681477308273315,0.695652186870575
187,0.4146828353404999,0.7832512259483337,0.7006925344467163,0.6521739363670349
188,0.39714759588241577,0.7881773114204407,0.7170751690864563,0.6739130616188049
189,0.3685213327407837,0.8325123190879822,0.9539446830749512,0.6739130616188049
190,0.393185555934906,0.7832512259483337,0.8507522344589233,0.6739130616188049
191,0.3585464358329773,0.802955687046051,0.9610161185264587,0.6739130616188049
192,0.3542945683002472,0.8128078579902649,0.9056026339530945,0.695652186870575
193,0.3656194806098938,0.8300492763519287,0.8964250683784485,0.695652186870575
194,0.3472732901573181,0.8374384045600891,0.8915303945541382,0.739130437374115
195,0.4330763816833496,0.7857142686843872,0.9573290348052979,0.695652186870575
196,0.39153870940208435,0.807881772518158,0.9576977491378784,0.6086956262588501
197,0.34861400723457336,0.8325123190879822,0.9406118988990784,0.6739130616188049
198,0.3441931903362274,0.8300492763519287,1.0547611713409424,0.717391312122345
199,0.3623408079147339,0.807881772518158,0.9039421081542969,0.6521739363670349
200,0.3564186692237854,0.8152709603309631,0.9218012690544128,0.6739130616188049
201,0.35780033469200134,0.8054187297821045,1.007933259010315,0.6739130616188049
202,0.4412058889865875,0.7906404137611389,0.9903780817985535,0.6086956262588501
203,0.3855520486831665,0.8177340030670166,1.0336220264434814,0.6304348111152649
204,0.3856041431427002,0.8128078579902649,0.964810848236084,0.695652186870575
205,0.3560234308242798,0.8300492763519287,0.8116310238838196,0.717391312122345
206,0.35631638765335083,0.8300492763519287,0.9631108641624451,0.6739130616188049
207,0.3739970624446869,0.8054187297821045,0.8823699355125427,0.6739130616188049
208,0.3457193374633789,0.8275862336158752,0.9453322291374207,0.695652186870575
209,0.3493080735206604,0.8399015069007874,1.0092395544052124,0.695652186870575
210,0.3554711639881134,0.8275862336158752,0.949898898601532,0.695652186870575
211,0.38764655590057373,0.8152709603309631,0.8910122513771057,0.6521739363670349
212,0.3602219820022583,0.807881772518158,0.8816905617713928,0.695652186870575
213,0.3383537232875824,0.8374384045600891,1.0674502849578857,0.717391312122345
214,0.43697836995124817,0.7931034564971924,0.7186369895935059,0.6304348111152649
215,0.39588552713394165,0.8054187297821045,1.0415383577346802,0.6739130616188049
216,0.34091421961784363,0.8349753618240356,0.8430516719818115,0.717391312122345
217,0.3747309148311615,0.8177340030670166,0.797774612903595,0.695652186870575
218,0.3380655348300934,0.8275862336158752,0.8900455832481384,0.6739130616188049
219,0.34088656306266785,0.8423645496368408,1.074710488319397,0.6521739363670349
220,0.35008183121681213,0.8177340030670166,1.012266993522644,0.717391312122345
221,0.3604459762573242,0.8300492763519287,1.0208251476287842,0.717391312122345
222,0.3455381393432617,0.825123131275177,0.7418002486228943,0.739130437374115
223,0.3412599265575409,0.8374384045600891,0.7755498290061951,0.6521739363670349
224,0.3371526300907135,0.8152709603309631,0.7938653826713562,0.717391312122345
225,0.36389970779418945,0.8201970458030701,0.9522373080253601,0.6521739363670349
226,0.34136685729026794,0.8448275923728943,0.8351325988769531,0.695652186870575
227,0.3399975299835205,0.8399015069007874,1.131422996520996,0.6521739363670349
228,0.3600563406944275,0.8275862336158752,0.9844850301742554,0.695652186870575
229,0.33859983086586,0.8497536778450012,0.9698893427848816,0.695652186870575
230,0.35956111550331116,0.8275862336158752,0.9677384495735168,0.6739130616188049
231,0.32255107164382935,0.8374384045600891,1.0598796606063843,0.6739130616188049
232,0.36381009221076965,0.8152709603309631,0.9295215606689453,0.717391312122345
233,0.32677850127220154,0.8546798229217529,1.0445955991744995,0.695652186870575
234,0.3353060185909271,0.8448275923728943,1.0870442390441895,0.695652186870575
235,0.3547757863998413,0.8374384045600891,0.9047603011131287,0.6304348111152649
236,0.3550361692905426,0.8054187297821045,1.0020102262496948,0.6521739363670349
237,0.370612233877182,0.8152709603309631,1.1349142789840698,0.717391312122345
238,0.38120323419570923,0.8103448152542114,0.9130672216415405,0.6521739363670349
239,0.3662068545818329,0.825123131275177,0.8960963487625122,0.6739130616188049
240,0.36664554476737976,0.8300492763519287,0.7633141279220581,0.695652186870575
241,0.3492068946361542,0.8448275923728943,0.8763887882232666,0.739130437374115
242,0.3227749466896057,0.8522167205810547,0.8756755590438843,0.717391312122345
243,0.3545359969139099,0.8448275923728943,1.0951083898544312,0.695652186870575
244,0.33856573700904846,0.8522167205810547,0.9920010566711426,0.739130437374115
245,0.3194998502731323,0.8522167205810547,0.8588155508041382,0.717391312122345
246,0.30694466829299927,0.8596059083938599,1.1465686559677124,0.6739130616188049
247,0.3541785180568695,0.8275862336158752,0.9587441086769104,0.717391312122345
248,0.3140256702899933,0.8522167205810547,0.9342062473297119,0.695652186870575
249,0.3224274814128876,0.8325123190879822,0.982423722743988,0.717391312122345
250,0.3283306956291199,0.8423645496368408,1.0730088949203491,0.6739130616188049
251,0.32658302783966064,0.8448275923728943,0.9348582625389099,0.717391312122345
252,0.3446841537952423,0.8522167205810547,0.9449831247329712,0.739130437374115
253,0.33089378476142883,0.8399015069007874,1.0013000965118408,0.695652186870575
254,0.3285845220088959,0.8399015069007874,1.1013031005859375,0.695652186870575
255,0.3203939199447632,0.8497536778450012,0.9733753800392151,0.739130437374115
256,0.35537517070770264,0.8374384045600891,1.050523042678833,0.6739130616188049
257,0.38246625661849976,0.825123131275177,0.9348519444465637,0.695652186870575
258,0.3804575204849243,0.8103448152542114,0.8275489807128906,0.6521739363670349
259,0.3567608594894409,0.8349753618240356,1.034949541091919,0.6739130616188049
260,0.3143320083618164,0.8596059083938599,0.9914067387580872,0.739130437374115
261,0.30621251463890076,0.8423645496368408,0.8952020406723022,0.695652186870575
262,0.3868805766105652,0.8152709603309631,0.7111014723777771,0.6739130616188049
263,0.4907589554786682,0.7758620977401733,0.8075940608978271,0.695652186870575
264,0.4207417666912079,0.807881772518158,0.8490416407585144,0.6739130616188049
265,0.346375048160553,0.8226600885391235,1.0631085634231567,0.6739130616188049
266,0.336740642786026,0.8349753618240356,0.9177193641662598,0.6739130616188049
267,0.3128221333026886,0.8472906351089478,0.9536916613578796,0.695652186870575
268,0.3110886216163635,0.8522167205810547,0.9843311309814453,0.695652186870575
269,0.38386639952659607,0.7807881832122803,0.9480682015419006,0.6739130616188049
270,0.3693974018096924,0.8226600885391235,1.0536853075027466,0.6521739363670349
271,0.31001192331314087,0.8620689511299133,1.1420280933380127,0.739130437374115
272,0.3381865620613098,0.8349753618240356,1.113590955734253,0.717391312122345
273,0.29922083020210266,0.8645319938659668,1.109031319618225,0.739130437374115
274,0.3147728145122528,0.8522167205810547,0.9728702902793884,0.717391312122345
275,0.28532570600509644,0.8842364549636841,1.1025415658950806,0.739130437374115
276,0.3104601800441742,0.8448275923728943,1.2229623794555664,0.717391312122345
277,0.3506157696247101,0.8300492763519287,0.9883564114570618,0.717391312122345
278,0.3200598657131195,0.8472906351089478,0.9756889939308167,0.739130437374115
279,0.30405113101005554,0.8571428656578064,1.0693790912628174,0.717391312122345
280,0.32069897651672363,0.8596059083938599,0.9959420561790466,0.760869562625885
281,0.3525228202342987,0.8522167205810547,1.0675747394561768,0.6739130616188049
282,0.29450106620788574,0.8645319938659668,1.093285083770752,0.6739130616188049
283,0.3240708112716675,0.8645319938659668,0.9160732626914978,0.6739130616188049
284,0.32178372144699097,0.8399015069007874,0.9134451150894165,0.739130437374115
285,0.4561583697795868,0.7807881832122803,0.996688187122345,0.717391312122345
286,0.3325773775577545,0.8300492763519287,1.0560073852539062,0.6739130616188049
287,0.32708778977394104,0.8349753618240356,1.0559868812561035,0.695652186870575
288,0.29843834042549133,0.8546798229217529,1.119970440864563,0.717391312122345
289,0.30289939045906067,0.8522167205810547,1.1482123136520386,0.717391312122345
290,0.32802653312683105,0.8300492763519287,1.1609617471694946,0.739130437374115
291,0.30805081129074097,0.8571428656578064,1.1887346506118774,0.717391312122345
292,0.29720911383628845,0.8694581389427185,1.1302016973495483,0.760869562625885
293,0.2900904715061188,0.871921181678772,1.1965572834014893,0.739130437374115
294,0.3468777537345886,0.8325123190879822,1.1307551860809326,0.6739130616188049
295,0.32510659098625183,0.8472906351089478,1.1103582382202148,0.695652186870575
296,0.3281855583190918,0.8596059083938599,1.0904823541641235,0.695652186870575
297,0.31490305066108704,0.8497536778450012,1.0455435514450073,0.695652186870575
298,0.3171888589859009,0.8497536778450012,1.1560516357421875,0.739130437374115
299,0.3153263330459595,0.871921181678772,1.1231919527053833,0.6739130616188049
300,0.2971818149089813,0.8793103694915771,1.1599689722061157,0.717391312122345
301,0.31364893913269043,0.8325123190879822,0.9831352233886719,0.695652186870575
302,0.32665467262268066,0.8349753618240356,1.0938835144042969,0.695652186870575
303,0.27228066325187683,0.8793103694915771,1.1543989181518555,0.717391312122345
304,0.3172549605369568,0.866995096206665,1.1669961214065552,0.6521739363670349
305,0.31986764073371887,0.8546798229217529,1.2300373315811157,0.6304348111152649
306,0.2919379472732544,0.8571428656578064,1.3955827951431274,0.6739130616188049
307,0.30337274074554443,0.8497536778450012,1.1911448240280151,0.739130437374115
308,0.2848236560821533,0.8694581389427185,1.2304203510284424,0.717391312122345
309,0.30066007375717163,0.8743842244148254,1.1952502727508545,0.739130437374115
310,0.2875228226184845,0.8694581389427185,1.181208848953247,0.695652186870575
311,0.2755647599697113,0.8743842244148254,1.163782000541687,0.739130437374115
312,0.31369549036026,0.8571428656578064,1.200028657913208,0.717391312122345
313,0.3769840896129608,0.8201970458030701,1.1130300760269165,0.717391312122345
314,0.32179009914398193,0.8596059083938599,1.090459942817688,0.695652186870575
315,0.293242871761322,0.8546798229217529,1.145054817199707,0.717391312122345
316,0.2830694019794464,0.8620689511299133,1.2037630081176758,0.739130437374115
317,0.27914899587631226,0.871921181678772,1.1687877178192139,0.695652186870575
318,0.28322693705558777,0.8645319938659668,1.2391694784164429,0.717391312122345
319,0.2793450653553009,0.871921181678772,1.105583906173706,0.717391312122345
320,0.27018895745277405,0.871921181678772,1.2071868181228638,0.717391312122345
321,0.2631760835647583,0.8842364549636841,1.385744571685791,0.695652186870575
322,0.3307301998138428,0.8349753618240356,1.2073750495910645,0.695652186870575
323,0.30374351143836975,0.871921181678772,1.1833162307739258,0.739130437374115
324,0.27023181319236755,0.8965517282485962,1.2710460424423218,0.695652186870575
325,0.2800237536430359,0.8793103694915771,1.304031491279602,0.739130437374115
326,0.37213319540023804,0.8226600885391235,1.1810798645019531,0.739130437374115
327,0.4066322147846222,0.8054187297821045,1.4043850898742676,0.739130437374115
328,0.4526475667953491,0.7857142686843872,0.974525511264801,0.6739130616188049
329,0.3172752559185028,0.8374384045600891,0.9994703531265259,0.739130437374115
330,0.2847592830657959,0.8694581389427185,1.1281697750091553,0.717391312122345
331,0.2847961187362671,0.866995096206665,1.1897553205490112,0.739130437374115
332,0.26311972737312317,0.8842364549636841,1.2430789470672607,0.717391312122345
333,0.2625689208507538,0.889162540435791,1.2589012384414673,0.6739130616188049
334,0.3888331949710846,0.8177340030670166,1.1823185682296753,0.717391312122345
335,0.30511483550071716,0.8472906351089478,1.0665595531463623,0.717391312122345
336,0.2645568251609802,0.889162540435791,1.251075267791748,0.695652186870575
337,0.27228081226348877,0.8768472671508789,1.2136201858520508,0.695652186870575
338,0.25005459785461426,0.8916256427764893,1.1663662195205688,0.717391312122345
339,0.27193647623062134,0.8793103694915771,1.2311612367630005,0.695652186870575
340,0.2629167437553406,0.8866994976997375,1.2825905084609985,0.6739130616188049
341,0.27181485295295715,0.871921181678772,1.1441665887832642,0.717391312122345
342,0.2901366055011749,0.8596059083938599,1.3562835454940796,0.695652186870575
343,0.355036199092865,0.8423645496368408,1.2978585958480835,0.6521739363670349
344,0.3029860258102417,0.8374384045600891,1.2209755182266235,0.717391312122345
345,0.2597508728504181,0.8743842244148254,1.3441274166107178,0.717391312122345
346,0.26532021164894104,0.8842364549636841,1.4651408195495605,0.739130437374115
347,0.25356122851371765,0.8842364549636841,1.2531230449676514,0.717391312122345
348,0.2416200488805771,0.8990147709846497,1.3316210508346558,0.695652186870575
349,0.2522803544998169,0.889162540435791,1.1654685735702515,0.6739130616188049
350,0.2724742591381073,0.8743842244148254,1.5901416540145874,0.739130437374115
351,0.2545829713344574,0.889162540435791,1.3481403589248657,0.6739130616188049
352,0.31630438566207886,0.8596059083938599,1.2988449335098267,0.695652186870575
353,0.2538542151451111,0.8743842244148254,1.3076140880584717,0.6521739363670349
354,0.27327466011047363,0.8546798229217529,1.3342100381851196,0.717391312122345
355,0.2556997835636139,0.8916256427764893,1.3120671510696411,0.6739130616188049
356,0.24661579728126526,0.8916256427764893,1.3023226261138916,0.695652186870575
357,0.2594941258430481,0.9014778137207031,1.8344749212265015,0.6304348111152649
358,0.3300384283065796,0.8448275923728943,1.477197289466858,0.6086956262588501
359,0.35411015152931213,0.8472906351089478,1.458336591720581,0.695652186870575
360,0.2885667681694031,0.8694581389427185,1.3668419122695923,0.695652186870575
361,0.24705640971660614,0.8866994976997375,1.3935288190841675,0.695652186870575
362,0.2453421950340271,0.8940886855125427,1.435235857963562,0.695652186870575
363,0.2638099789619446,0.8694581389427185,1.292506456375122,0.6521739363670349
364,0.3014933168888092,0.8793103694915771,1.3226696252822876,0.695652186870575
365,0.25442343950271606,0.8768472671508789,1.3266196250915527,0.717391312122345
366,0.25335991382598877,0.8940886855125427,1.4048746824264526,0.695652186870575
367,0.24807162582874298,0.889162540435791,1.5838242769241333,0.717391312122345
368,0.2514575719833374,0.8940886855125427,1.2649487257003784,0.6739130616188049
369,0.28989678621292114,0.8743842244148254,1.264346718788147,0.717391312122345
370,0.24101704359054565,0.8965517282485962,1.5055625438690186,0.695652186870575
371,0.24005165696144104,0.8793103694915771,1.537042498588562,0.695652186870575
372,0.25706952810287476,0.8793103694915771,1.7250087261199951,0.695652186870575
373,0.2865395247936249,0.889162540435791,1.3857240676879883,0.717391312122345
374,0.27718406915664673,0.871921181678772,1.6422319412231445,0.6739130616188049
